timestamp,track_id,track_point_index,target_type,range_km,range_rate_mps,velocity_mps,radial_direction,azimuth_deg,elevation_deg,altitude_m,rcs_m2,signal_strength_db,snr_db,doppler_hz,bearing_rate_deg_s,noise_floor_db,clutter_index,weather_attenuation_db,jam_state,jam_power_db,false_target_count,burn_through_flag,track_quality,confidence
2026-01-01 00:05:07,1014,20,drone,82.363,39.096,39.019,outgoing,210.651,3.756,293.3,0.2316,-46.545,39.16,394.968,-0.0892,-88.108,0.119,2.578,none,0.0,0,1,0.972,0.915
2026-01-01 00:05:09,1017,0,drone,104.797,33.239,32.667,outgoing,346.532,3.873,728.24,0.1016,-62.042,6.571,346.879,-0.4224,-94.775,0.121,2.213,barrage,24.175,1,1,0.687,0.726
2026-01-01 00:05:10,1013,23,drone,27.006,-20.976,21.102,incoming,229.005,6.562,363.94,0.0577,-44.873,28.738,-164.246,-0.0423,-90.895,0.233,0.711,none,0.0,0,1,0.946,0.911
2026-01-01 00:05:10,1014,21,drone,81.816,37.813,37.541,outgoing,210.07,5.778,312.39,0.3046,-50.528,21.663,334.353,-0.0495,-90.231,0.176,0.275,deceptive,18.803,3,1,0.803,0.723
2026-01-01 00:05:10,1016,5,drone,98.453,-37.997,37.797,incoming,7.782,8.816,497.58,0.5035,-44.013,35.626,-609.949,-0.2086,-93.273,0.027,0.703,none,0.0,0,1,0.935,0.914
2026-01-01 00:05:11,1017,1,drone,105.653,35.238,35.013,outgoing,346.564,4.798,757.49,0.1189,-52.53,34.504,513.037,-0.4102,-95.44,0.021,2.349,none,0.0,0,1,0.948,0.938
2026-01-01 00:05:13,1014,22,drone,82.697,36.926,37.208,outgoing,210.003,4.095,316.51,0.2778,-45.403,39.819,263.98,-0.0405,-88.223,0.125,0.595,none,0.0,0,1,0.958,0.909
2026-01-01 00:05:13,1017,2,drone,108.028,34.463,34.889,outgoing,346.412,4.846,762.19,0.1149,-62.023,15.219,319.536,-0.5016,-95.139,0.024,1.568,barrage,16.344,3,1,0.622,0.816
2026-01-01 00:05:14,1013,24,drone,27.411,-22.364,20.905,incoming,227.855,6.317,379.2,0.051,-59.957,3.14,-361.105,-0.1157,-91.78,0.12,0.75,barrage,18.81,1,1,0.684,0.745
2026-01-01 00:05:15,1017,3,drone,107.678,36.927,36.506,outgoing,344.651,4.823,745.31,0.1337,-59.025,18.164,355.755,-0.4809,-94.912,0.055,1.702,spot,8.957,0,1,0.767,0.854
2026-01-01 00:05:16,1014,23,drone,82.427,36.536,36.438,outgoing,209.938,3.831,290.01,0.241,-45.034,43.141,457.946,-0.0759,-89.824,0.022,0.333,none,0.0,0,1,0.922,0.915
2026-01-01 00:05:16,1016,6,drone,99.69,-37.777,37.935,incoming,7.086,8.258,478.72,0.4088,-58.25,6.282,-399.232,-0.2707,-95.177,0.164,1.665,barrage,19.08,1,1,0.648,0.691
2026-01-01 00:05:17,1017,4,drone,105.246,36.442,37.521,outgoing,344.415,4.416,798.31,0.1165,-62.126,14.535,264.757,-0.546,-93.773,0.201,1.96,barrage,21.655,3,1,0.636,0.721
2026-01-01 00:05:18,1013,25,drone,26.971,-20.847,20.598,incoming,228.658,7.32,370.68,0.0468,-42.631,28.235,-173.461,-0.0251,-89.915,0.115,1.769,none,0.0,0,1,0.943,0.973
2026-01-01 00:05:19,1014,24,drone,82.562,36.392,36.038,outgoing,209.746,3.699,327.17,0.225,-45.903,42.354,640.427,-0.051,-89.703,0.094,2.072,none,0.0,0,1,0.929,0.867
2026-01-01 00:05:19,1017,5,drone,106.069,37.364,37.078,outgoing,342.864,4.467,741.74,0.1114,-50.068,38.532,298.299,-0.4305,-93.336,0.022,0.479,none,0.0,0,1,0.918,0.955
2026-01-01 00:05:21,1017,6,drone,106.897,38.726,38.488,outgoing,341.895,4.696,733.45,0.1144,-52.782,36.356,284.708,-0.4702,-94.626,0.113,2.318,none,0.0,0,1,0.941,0.958
2026-01-01 00:05:22,1013,26,drone,26.819,-21.217,21.171,incoming,227.633,6.912,369.68,0.0511,-45.239,29.101,-275.128,-0.0514,-91.484,0.121,3.228,none,0.0,0,1,0.922,0.953
2026-01-01 00:05:22,1014,25,drone,82.656,34.476,34.67,outgoing,210.095,3.486,321.4,0.2393,-46.61,42.62,392.146,-0.0493,-88.913,0.151,1.913,none,0.0,0,1,0.941,0.986
2026-01-01 00:05:22,1016,7,drone,97.755,-37.294,37.425,incoming,5.801,8.958,485.01,0.4359,-46.022,32.513,-447.954,-0.2204,-93.081,0.185,0.679,none,0.0,0,1,0.94,0.895
2026-01-01 00:05:23,1017,7,drone,106.525,39.177,39.067,outgoing,340.956,4.588,732.69,0.1121,-50.822,36.477,561.064,-0.4563,-92.883,0.207,1.88,none,0.0,0,1,0.965,0.953
2026-01-01 00:05:24,1018,0,drone,51.282,54.08,54.182,outgoing,42.24,9.212,406.95,0.5116,-42.673,56.417,633.313,-0.1951,-89.949,0.123,3.123,none,0.0,0,1,0.95,0.899
2026-01-01 00:05:25,1017,8,drone,105.908,39.599,39.748,outgoing,340.181,4.689,736.0,0.1085,-51.156,36.383,597.785,-0.4364,-95.785,0.1,0.232,none,0.0,0,1,0.98,0.917
2026-01-01 00:05:27,1017,9,drone,103.05,41.109,41.579,outgoing,339.414,5.438,714.46,0.11,-55.716,20.882,367.48,-0.4476,-93.969,0.222,0.114,spot,8.302,0,1,0.824,0.846
2026-01-01 00:05:28,1016,8,drone,97.553,-38.064,37.774,incoming,4.539,8.735,499.36,0.5371,-47.581,27.792,-622.425,-0.2424,-93.849,0.228,1.773,none,0.0,0,1,0.969,0.968
2026-01-01 00:05:29,1017,10,drone,107.003,41.86,42.062,outgoing,338.066,4.294,725.05,0.1257,-52.374,35.127,745.179,-0.4479,-92.841,0.034,2.167,none,0.0,0,1,0.947,0.932
2026-01-01 00:05:29,1018,1,drone,51.709,52.634,52.826,outgoing,41.208,9.04,396.46,0.447,-42.538,55.323,871.409,-0.2505,-92.37,0.236,2.349,none,0.0,0,1,0.893,0.923
2026-01-01 00:05:31,1017,11,drone,107.133,42.426,42.565,outgoing,337.581,4.683,743.52,0.1039,-53.641,31.345,337.702,-0.4215,-93.963,0.206,3.069,none,0.0,0,1,0.92,0.906
2026-01-01 00:05:33,1017,12,drone,106.989,42.507,42.407,outgoing,336.295,4.696,736.32,0.1126,-50.794,37.815,398.214,-0.4063,-94.274,0.059,2.295,none,0.0,0,1,0.961,0.943
2026-01-01 00:05:34,1016,9,drone,97.795,-37.343,37.272,incoming,3.021,9.279,508.94,0.521,-47.599,32.345,-244.863,-0.264,-96.284,0.197,3.251,none,0.0,0,1,0.949,0.99
2026-01-01 00:05:34,1018,2,drone,51.678,50.989,51.19,outgoing,39.748,8.968,407.59,0.4607,-40.997,53.193,821.623,-0.1838,-91.123,0.208,1.755,none,0.0,0,1,0.932,0.891
2026-01-01 00:05:35,1017,13,drone,107.031,44.631,44.698,outgoing,336.211,4.47,778.13,0.1102,-61.931,14.079,489.385,-0.5636,-94.375,0.236,2.79,barrage,21.03,1,0,0.713,0.646
2026-01-01 00:05:37,1017,14,drone,107.066,42.216,40.803,outgoing,335.462,4.285,795.33,0.1241,-61.35,10.95,347.064,-0.3384,-93.613,0.156,2.356,spot,17.144,0,1,0.826,0.795
2026-01-01 00:05:39,1017,15,drone,106.28,45.774,45.93,outgoing,334.282,4.682,741.56,0.1263,-52.006,33.723,691.063,-0.4318,-91.493,0.031,2.354,none,0.0,0,1,0.963,0.99
2026-01-01 00:05:39,1018,3,drone,52.097,47.29,47.438,outgoing,38.77,9.376,408.25,0.4796,-38.073,58.114,587.459,-0.207,-93.025,0.039,1.343,none,0.0,0,1,0.946,0.959
2026-01-01 00:05:40,1016,10,drone,96.654,-38.453,38.374,incoming,1.841,8.968,505.94,0.4784,-46.088,31.408,-278.407,-0.2382,-96.604,0.053,2.175,none,0.0,0,1,0.985,0.937
2026-01-01 00:05:41,1017,16,drone,106.527,44.989,44.897,outgoing,333.002,4.644,740.71,0.108,-53.931,31.535,801.079,-0.4688,-94.883,0.222,3.351,none,0.0,0,1,0.959,0.944
2026-01-01 00:05:43,1017,17,drone,107.206,46.215,45.937,outgoing,332.627,4.247,734.62,0.1106,-54.295,32.993,443.955,-0.4599,-93.306,0.18,2.652,none,0.0,0,1,0.964,0.913
2026-01-01 00:05:44,1018,4,drone,51.961,47.472,47.392,outgoing,37.32,9.136,418.53,0.4521,-39.696,57.624,723.075,-0.207,-91.899,0.181,0.39,none,0.0,0,1,0.912,0.945
2026-01-01 00:05:45,1017,18,drone,107.801,47.36,47.315,outgoing,331.55,5.03,748.26,0.1166,-51.962,35.948,694.114,-0.4317,-92.971,0.248,0.652,none,0.0,0,1,0.963,0.883
2026-01-01 00:05:46,1016,11,drone,97.119,-39.867,39.844,incoming,359.852,8.658,498.08,0.4965,-47.051,29.298,-530.025,-0.2044,-94.422,0.114,2.851,none,0.0,0,1,0.934,0.902
2026-01-01 00:05:47,1017,19,drone,108.225,46.651,46.773,outgoing,330.678,4.577,745.09,0.1027,-50.332,37.037,635.13,-0.4403,-93.862,0.082,1.913,none,0.0,0,1,0.952,0.946
2026-01-01 00:05:49,1017,20,drone,107.539,48.733,49.067,outgoing,330.065,4.578,731.81,0.1144,-52.93,34.783,608.463,-0.4331,-94.507,0.084,2.76,none,0.0,0,1,0.933,0.952
2026-01-01 00:05:49,1018,5,drone,52.445,45.758,45.665,outgoing,36.389,9.695,397.25,0.5079,-40.288,58.256,550.602,-0.2349,-92.23,0.16,1.181,none,0.0,0,1,0.952,0.937
2026-01-01 00:05:51,1017,21,drone,107.939,51.76,49.795,outgoing,328.314,4.407,770.46,0.1298,-60.487,6.804,801.913,-0.3549,-94.734,0.205,0.039,deceptive,19.89,3,1,0.745,0.775
2026-01-01 00:05:52,1016,12,drone,98.989,-42.423,40.048,incoming,359.766,8.262,524.79,0.4843,-47.613,22.473,-291.78,-0.2468,-95.767,0.025,0.513,spot,8.73,0,1,0.846,0.853
2026-01-01 00:05:53,1017,22,drone,108.511,51.25,50.861,outgoing,327.621,4.825,728.22,0.0995,-53.621,33.858,900.352,-0.419,-95.258,0.133,2.277,none,0.0,0,1,0.955,0.906
2026-01-01 00:05:53,1019,0,drone,17.294,-48.62,48.756,incoming,186.713,6.977,660.38,0.5722,-35.494,44.692,-427.178,0.2671,-84.138,0.159,3.226,none,0.0,0,1,0.909,0.9
2026-01-01 00:05:54,1018,6,drone,52.567,42.685,42.796,outgoing,35.032,9.415,390.95,0.4465,-41.116,56.359,493.237,-0.236,-92.255,0.058,2.745,none,0.0,0,1,0.937,0.957
2026-01-01 00:05:55,1017,23,drone,108.522,50.469,50.612,outgoing,326.967,4.535,740.53,0.1147,-52.501,38.042,509.721,-0.4126,-93.34,0.095,1.13,none,0.0,0,1,0.945,0.913
2026-01-01 00:05:57,1017,24,drone,108.752,50.381,50.407,outgoing,326.101,4.657,751.46,0.1085,-52.055,39.089,788.333,-0.4182,-95.293,0.242,0.404,none,0.0,0,1,0.955,0.905
2026-01-01 00:05:58,1016,13,drone,96.411,-38.6,38.493,incoming,357.467,8.829,484.61,0.5463,-46.884,29.826,-668.435,-0.1972,-95.673,0.027,3.255,none,0.0,0,1,0.928,0.909
2026-01-01 00:05:58,1019,1,drone,16.925,-49.247,49.367,incoming,187.754,7.261,651.43,0.5989,-35.036,46.361,-451.515,0.2914,-86.036,0.038,2.097,none,0.0,0,1,0.965,0.938
2026-01-01 00:05:59,1017,25,drone,108.294,51.819,51.721,outgoing,324.796,4.841,707.49,0.1144,-53.167,37.612,647.068,-0.4402,-94.503,0.138,0.729,none,0.0,0,1,0.967,0.889
2026-01-01 00:05:59,1018,7,drone,52.651,41.294,41.519,outgoing,34.345,8.998,398.21,0.4573,-39.761,57.043,714.152,-0.2502,-90.298,0.224,0.734,none,0.0,0,1,0.909,0.898
2026-01-01 00:06:01,1017,26,drone,108.075,52.978,53.242,outgoing,324.543,5.111,752.87,0.1263,-51.456,38.931,829.544,-0.4482,-94.196,0.18,1.087,none,0.0,0,1,0.931,0.902
2026-01-01 00:06:03,1017,27,drone,107.679,56.659,55.645,outgoing,323.714,3.655,731.63,0.1187,-61.501,8.741,683.405,-0.4559,-94.283,0.096,0.497,deceptive,21.757,6,1,0.69,0.716
2026-01-01 00:06:03,1019,2,drone,16.696,-52.525,52.539,incoming,189.375,7.839,654.33,0.5813,-34.329,44.363,-544.797,0.286,-85.697,0.21,0.994,none,0.0,0,1,0.969,0.918
2026-01-01 00:06:03,1020,0,bird,20.834,15.309,15.47,outgoing,30.91,0.646,131.65,0.0457,-46.235,28.529,102.636,-0.1604,-87.699,0.51,2.472,none,0.0,0,1,0.963,0.911
2026-01-01 00:06:04,1016,14,drone,95.742,-40.164,39.292,incoming,356.883,7.588,505.99,0.511,-51.452,13.442,-451.862,-0.1228,-93.888,0.145,0.181,deceptive,19.732,4,1,0.715,0.747
2026-01-01 00:06:04,1018,8,drone,53.032,39.702,39.561,outgoing,33.602,9.177,407.36,0.5048,-40.779,56.004,431.014,-0.2182,-91.56,0.026,2.261,none,0.0,0,1,0.916,0.949
2026-01-01 00:06:05,1017,28,drone,108.791,55.037,55.228,outgoing,322.66,4.682,731.56,0.0937,-52.026,34.521,604.149,-0.4444,-94.318,0.109,2.349,none,0.0,0,1,0.972,0.92
2026-01-01 00:06:05,1020,1,bird,20.572,14.586,14.71,outgoing,30.45,0.564,145.98,0.0427,-47.677,33.978,90.754,-0.1721,-87.004,0.495,1.991,none,0.0,0,1,0.944,0.858
2026-01-01 00:06:07,1020,2,bird,20.857,14.614,14.395,outgoing,30.437,0.379,151.89,0.0505,-42.861,33.786,220.141,-0.1578,-88.964,0.442,0.624,none,0.0,0,1,0.912,0.899
2026-01-01 00:06:08,1019,3,drone,16.244,-53.243,53.808,incoming,190.38,7.275,682.42,0.6836,-46.057,25.408,-917.454,0.2998,-83.354,0.18,0.334,deceptive,11.16,4,1,0.768,0.871
2026-01-01 00:06:09,1018,9,drone,52.776,35.325,35.74,outgoing,31.963,9.137,406.96,0.5341,-39.609,57.26,607.984,-0.2638,-91.181,0.094,1.914,none,0.0,0,1,0.955,0.941
2026-01-01 00:06:09,1020,3,bird,20.745,14.219,14.78,outgoing,29.161,0.705,146.54,0.0428,-54.937,14.226,215.564,-0.1938,-88.123,0.25,3.167,spot,12.909,0,1,0.86,0.765
2026-01-01 00:06:10,1016,15,drone,96.522,-38.372,38.503,incoming,354.596,8.783,490.15,0.6041,-45.002,31.721,-487.833,-0.2198,-97.304,0.233,0.652,none,0.0,0,1,0.939,0.871
2026-01-01 00:06:11,1020,4,bird,20.929,14.119,13.989,outgoing,29.445,0.765,136.5,0.0372,-46.882,35.821,227.305,-0.1556,-88.336,0.475,0.905,none,0.0,0,1,0.941,0.933
2026-01-01 00:06:13,1019,4,drone,16.123,-55.513,55.745,incoming,192.484,6.78,649.3,0.6915,-35.077,45.151,-985.512,0.2992,-85.987,0.222,0.595,none,0.0,0,1,0.961,0.927
2026-01-01 00:06:13,1020,5,bird,20.951,13.327,13.356,outgoing,28.957,1.086,127.68,0.0414,-45.541,32.194,178.333,-0.1865,-89.145,0.212,2.678,none,0.0,0,1,0.962,0.971
2026-01-01 00:06:14,1018,10,drone,52.986,35.577,35.808,outgoing,30.298,8.771,393.06,0.4352,-39.504,56.34,532.789,-0.2196,-91.215,0.205,0.555,none,0.0,0,1,0.946,0.928
2026-01-01 00:06:15,1020,6,bird,21.069,12.569,12.843,outgoing,28.48,0.297,151.83,0.0366,-49.099,32.129,89.81,-0.1971,-87.071,0.471,3.125,none,0.0,0,1,0.948,0.813
2026-01-01 00:06:16,1016,16,drone,95.293,-38.894,39.08,incoming,353.208,8.842,516.35,0.5522,-44.644,32.823,-318.908,-0.2214,-94.951,0.152,0.774,none,0.0,0,1,0.964,0.938
2026-01-01 00:06:17,1020,7,bird,21.169,13.983,13.346,outgoing,27.793,0.01,150.89,0.0387,-54.153,10.334,186.025,-0.245,-89.666,0.368,0.933,deceptive,22.01,2,1,0.762,0.708
2026-01-01 00:06:18,1019,5,drone,15.651,-56.657,56.558,incoming,193.52,7.036,654.06,0.5663,-35.808,42.294,-608.323,0.3081,-84.564,0.236,1.038,none,0.0,0,1,0.928,0.945
2026-01-01 00:06:19,1018,11,drone,53.182,33.29,33.411,outgoing,29.708,9.403,402.38,0.5424,-41.017,54.106,414.159,-0.191,-93.294,0.079,3.126,none,0.0,0,1,0.979,0.934
2026-01-01 00:06:19,1020,8,bird,21.014,11.934,12.369,outgoing,27.956,0.454,167.52,0.0432,-46.609,33.295,172.138,-0.1829,-85.94,0.321,3.083,none,0.0,0,1,0.938,0.924
2026-01-01 00:06:21,1020,9,bird,21.068,11.299,11.212,outgoing,27.424,0.527,137.44,0.0451,-44.271,37.835,113.376,-0.1678,-88.106,0.506,0.466,none,0.0,0,1,0.948,0.9
2026-01-01 00:06:21,1021,0,bird,45.051,-15.294,15.391,incoming,324.041,1.983,380.94,0.014,-50.203,36.541,-247.235,-0.1292,-88.291,0.446,0.033,none,0.0,0,1,0.969,0.885
2026-01-01 00:06:22,1016,17,drone,95.254,-38.555,38.498,incoming,351.692,8.622,509.63,0.5372,-46.465,33.775,-514.083,-0.2159,-93.732,0.096,2.749,none,0.0,0,1,0.943,0.955
2026-01-01 00:06:23,1019,6,drone,15.455,-59.066,59.216,incoming,195.264,7.151,654.74,0.6212,-34.181,43.411,-364.61,0.3097,-85.601,0.071,0.595,none,0.0,0,1,0.961,0.98
2026-01-01 00:06:23,1020,10,bird,21.014,11.244,11.088,outgoing,27.093,0.847,137.86,0.0339,-48.621,31.102,163.761,-0.1184,-87.67,0.317,3.138,none,0.0,0,1,0.938,0.908
2026-01-01 00:06:24,1018,12,drone,53.211,32.255,32.216,outgoing,28.355,9.202,403.16,0.4442,-41.148,57.642,488.33,-0.1791,-91.525,0.12,2.824,none,0.0,0,1,0.913,0.99
2026-01-01 00:06:25,1020,11,bird,20.963,10.012,10.167,outgoing,27.054,0.446,156.7,0.0424,-44.974,35.394,179.23,-0.1736,-88.459,0.447,1.245,none,0.0,0,1,0.934,0.901
2026-01-01 00:06:25,1021,1,bird,44.731,-16.506,16.621,incoming,323.516,1.796,383.64,0.0246,-54.396,32.452,-179.708,-0.1319,-89.429,0.403,3.034,none,0.0,0,1,0.934,0.919
2026-01-01 00:06:27,1020,12,bird,21.199,10.076,10.012,outgoing,26.77,0.872,155.05,0.0349,-45.17,36.176,91.324,-0.1803,-88.207,0.155,2.411,none,0.0,0,1,0.972,0.906
2026-01-01 00:06:28,1016,18,drone,95.478,-39.778,39.925,incoming,350.59,8.341,482.45,0.5304,-45.625,34.939,-361.232,-0.2477,-93.755,0.208,0.019,none,0.0,0,1,0.98,0.921
2026-01-01 00:06:28,1019,7,drone,15.223,-64.921,64.449,incoming,196.46,7.546,671.12,0.7362,-42.452,32.097,-858.038,0.3009,-86.078,0.052,1.284,spot,8.156,0,1,0.85,0.872
2026-01-01 00:06:29,1018,13,drone,53.308,30.387,30.808,outgoing,27.25,9.091,396.45,0.4265,-42.44,57.259,427.36,-0.227,-90.197,0.19,3.46,none,0.0,0,1,0.945,0.931
2026-01-01 00:06:29,1020,13,bird,20.945,11.631,9.956,outgoing,26.583,1.576,138.95,0.0477,-53.626,15.578,115.763,-0.0617,-88.885,0.481,2.398,spot,12.742,0,1,0.78,0.679
2026-01-01 00:06:29,1021,2,bird,44.984,-15.662,15.907,incoming,323.706,1.702,371.99,0.0044,-54.538,33.589,-158.018,-0.1035,-87.505,0.359,3.343,none,0.0,0,1,0.96,0.885
2026-01-01 00:06:31,1020,14,bird,21.101,8.871,9.371,outgoing,25.842,0.559,138.99,0.032,-48.177,30.107,93.698,-0.1848,-86.458,0.542,1.655,none,0.0,0,1,0.94,0.938
2026-01-01 00:06:33,1019,8,drone,14.648,-63.324,63.25,incoming,197.651,7.416,684.88,0.6883,-33.466,41.774,-1117.503,0.3186,-84.88,0.172,0.839,none,0.0,0,1,0.947,0.932
2026-01-01 00:06:33,1020,15,bird,21.115,9.27,9.075,outgoing,25.624,0.961,152.17,0.0401,-50.225,33.568,160.453,-0.1688,-86.473,0.314,2.654,none,0.0,0,1,0.951,0.942
2026-01-01 00:06:33,1021,3,bird,44.819,-16.53,16.59,incoming,322.951,1.31,377.47,0.0118,-54.166,32.761,-152.381,-0.1142,-88.918,0.403,3.122,none,0.0,0,1,0.95,0.897
2026-01-01 00:06:34,1016,19,drone,93.936,-40.115,40.515,incoming,349.883,8.11,501.53,0.4561,-51.094,17.087,-529.162,-0.2731,-93.996,0.081,1.252,spot,10.642,0,1,0.783,0.862
2026-01-01 00:06:34,1018,14,drone,52.905,27.431,28.443,outgoing,26.257,7.769,341.27,0.4762,-55.283,28.703,262.175,-0.1591,-89.404,0.06,3.206,barrage,20.376,2,1,0.691,0.768
2026-01-01 00:06:35,1020,16,bird,21.002,8.722,8.774,outgoing,24.402,0.782,151.79,0.0454,-44.904,32.938,95.557,-0.1942,-90.06,0.475,1.235,none,0.0,0,1,0.914,0.958
2026-01-01 00:06:37,1020,17,bird,21.067,8.058,8.019,outgoing,24.43,0.625,149.89,0.0459,-47.598,31.366,133.416,-0.1792,-87.728,0.528,2.818,none,0.0,0,1,0.932,0.892
2026-01-01 00:06:37,1021,4,bird,44.694,-17.508,17.648,incoming,322.787,1.762,379.45,0.007,-51.23,35.781,-161.511,-0.0871,-88.809,0.196,3.248,none,0.0,0,1,0.948,0.94
2026-01-01 00:06:38,1019,9,drone,14.318,-64.836,65.085,incoming,199.617,7.292,657.45,0.5082,-36.913,44.144,-529.79,0.3064,-86.202,0.04,1.515,none,0.0,0,1,0.942,0.936
2026-01-01 00:06:39,1018,15,drone,53.309,25.518,25.421,outgoing,24.88,9.523,419.69,0.4347,-43.054,56.587,456.253,-0.2666,-90.561,0.149,3.247,none,0.0,0,1,0.957,0.931
2026-01-01 00:06:39,1020,18,bird,21.094,7.724,7.854,outgoing,24.589,0.642,147.94,0.0467,-45.862,29.867,130.623,-0.1327,-87.902,0.248,2.645,none,0.0,0,1,0.981,0.967
2026-01-01 00:06:40,1016,20,drone,94.479,-39.308,39.337,incoming,348.239,9.079,494.14,0.5277,-45.327,31.566,-689.595,-0.2454,-96.555,0.161,1.338,none,0.0,0,1,0.933,0.907
2026-01-01 00:06:41,1020,19,bird,20.925,6.752,6.58,outgoing,24.201,0.6,152.19,0.0386,-44.929,32.866,82.496,-0.1701,-88.792,0.462,1.321,none,0.0,0,1,0.913,0.89
2026-01-01 00:06:41,1021,5,bird,44.365,-18.3,18.546,incoming,322.722,2.123,370.07,0.0013,-56.374,31.496,-306.524,-0.1013,-89.082,0.521,3.362,none,0.0,0,1,0.947,0.907
2026-01-01 00:06:43,1019,10,drone,13.852,-65.616,65.499,incoming,200.877,6.813,663.89,0.6505,-36.775,41.208,-713.952,0.3001,-84.846,0.21,3.103,none,0.0,0,1,0.942,0.919
2026-01-01 00:06:43,1020,20,bird,21.199,6.812,6.871,outgoing,23.237,0.332,155.02,0.0399,-47.563,33.783,61.217,-0.2193,-87.678,0.419,2.158,none,0.0,0,1,0.922,0.867
2026-01-01 00:06:44,1018,16,drone,53.427,24.372,24.42,outgoing,23.88,9.448,397.31,0.4564,-38.677,56.2,297.52,-0.2075,-90.985,0.089,1.45,none,0.0,0,1,0.932,0.912
2026-01-01 00:06:45,1020,21,bird,21.025,6.042,6.449,outgoing,23.268,-0.223,130.63,0.0379,-55.383,15.453,45.856,-0.0651,-89.354,0.455,2.643,spot,9.565,0,1,0.807,0.764
2026-01-01 00:06:45,1021,6,bird,44.328,-19.979,19.936,incoming,322.207,2.29,370.17,0.0102,-52.359,37.564,-269.465,-0.1063,-87.827,0.488,0.953,none,0.0,0,1,0.934,0.858
2026-01-01 00:06:46,1016,21,drone,94.878,-40.564,40.289,incoming,346.58,8.419,493.83,0.457,-47.574,31.44,-670.533,-0.2007,-95.165,0.104,2.467,none,0.0,0,1,0.985,0.925
2026-01-01 00:06:47,1020,22,bird,21.167,6.084,5.826,outgoing,23.651,0.122,144.38,0.0508,-48.717,18.079,46.286,-0.2435,-87.607,0.213,0.619,spot,13.624,0,1,0.786,0.785
2026-01-01 00:06:47,1022,0,bird,24.151,-10.497,10.324,incoming,132.185,8.223,283.59,0.0384,-47.438,39.405,-169.005,-0.0486,-84.355,0.365,1.349,none,0.0,0,1,0.952,0.917
2026-01-01 00:06:48,1019,11,drone,13.46,-67.578,67.434,incoming,202.681,7.475,646.23,0.6326,-33.961,46.015,-435.634,0.2732,-84.002,0.23,0.542,none,0.0,0,1,0.967,0.947
2026-01-01 00:06:49,1018,17,drone,53.361,22.011,21.943,outgoing,22.975,9.129,395.09,0.5175,-41.878,55.705,179.495,-0.2311,-92.364,0.134,2.216,none,0.0,0,1,0.943,0.935
2026-01-01 00:06:49,1021,7,bird,44.277,-19.853,19.929,incoming,321.227,1.59,370.04,0.0129,-54.39,31.419,-200.152,-0.1294,-89.224,0.472,1.38,none,0.0,0,1,0.934,0.85
2026-01-01 00:06:52,1016,22,drone,94.835,-36.13,38.082,incoming,346.646,8.82,488.34,0.4739,-52.637,17.485,-483.907,-0.3815,-94.795,0.181,0.541,barrage,12.587,3,0,0.722,0.851
2026-01-01 00:06:53,1019,12,drone,13.083,-69.532,69.165,incoming,204.319,7.326,647.86,0.5245,-35.175,44.59,-558.31,0.2922,-85.957,0.238,2.808,none,0.0,0,1,0.941,0.904
2026-01-01 00:06:53,1021,8,bird,43.928,-21.14,20.947,incoming,320.741,1.655,373.97,0.0042,-51.355,36.186,-249.986,-0.1107,-89.824,0.182,2.314,none,0.0,0,1,0.961,0.93
2026-01-01 00:06:53,1022,1,bird,24.099,-10.341,10.542,incoming,131.359,7.884,293.0,0.0506,-47.704,37.516,-157.34,-0.0824,-84.801,0.495,0.717,none,0.0,0,1,0.953,0.877
2026-01-01 00:06:54,1018,18,drone,53.211,22.082,21.762,outgoing,21.591,9.139,384.36,0.5423,-40.603,55.655,141.399,-0.219,-90.18,0.059,2.301,none,0.0,0,1,0.927,0.919
2026-01-01 00:06:57,1021,9,bird,43.967,-20.247,20.789,incoming,320.734,2.164,356.02,0.013,-54.174,34.355,-241.049,-0.1054,-87.182,0.433,3.169,none,0.0,0,1,0.935,0.874
2026-01-01 00:06:58,1016,23,drone,93.876,-40.33,40.415,incoming,343.9,9.039,486.62,0.4553,-46.438,31.229,-704.334,-0.2392,-94.9,0.249,1.21,none,0.0,0,1,0.953,0.932
2026-01-01 00:06:58,1019,13,drone,12.579,-72.097,71.967,incoming,205.921,6.82,676.68,0.5568,-36.009,43.846,-685.441,0.3147,-84.641,0.239,2.172,none,0.0,0,1,0.947,0.947
2026-01-01 00:06:59,1022,2,bird,24.153,-9.91,9.812,incoming,131.371,8.54,287.48,0.0556,-45.77,40.615,-119.471,-0.0567,-87.198,0.228,2.754,none,0.0,0,1,0.945,0.921
2026-01-01 00:07:01,1021,10,bird,44.188,-21.504,22.165,incoming,321.339,2.116,387.91,0.0246,-61.927,14.347,-233.364,-0.1539,-89.239,0.473,0.935,spot,14.402,0,1,0.892,0.773
2026-01-01 00:07:03,1019,14,drone,12.001,-74.063,73.954,incoming,206.764,7.73,665.87,0.551,-35.517,45.32,-580.519,0.2974,-86.416,0.202,1.306,none,0.0,0,1,0.943,0.942
2026-01-01 00:07:03,1023,0,bird,35.439,-6.499,6.202,incoming,257.21,4.179,479.51,0.061,-46.171,29.35,-56.329,0.4484,-89.981,0.342,1.004,none,0.0,0,1,0.973,0.924
2026-01-01 00:07:04,1016,24,drone,94.147,-40.012,39.807,incoming,341.945,8.393,495.75,0.539,-46.851,31.853,-333.892,-0.2342,-94.55,0.038,2.975,none,0.0,0,1,0.934,0.916
